2BR/1BA Apartment - San Diego,2.8 Miles - Walk Score: 82,2 Bedroom,1 Bathroom,825 sq. ft,$1495
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92104,2.8 Miles - Walk Score: 87,4 Bedroom,3 Bathroom,2000 sq. ft,$4500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
1BR/1BA Apartment - San Diego,2.8 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,570 sq. ft,$1200
4077 Utah St San Diego CA 92104,2.8 Miles - Walk Score: 96,2 Bedroom,1 Bathroom,800 sq. ft,$1395
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92104,2.9 Miles - Walk Score: 88,2 Bedroom,1.5 Bathroom,950 sq. ft,$1795
435 Toyne St San Diego CA 92102,2.9 Miles - Walk Score: 63,2 Bedroom,1 Bathroom,750 sq. ft,$1295
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
1841 Meade Ave San Diego CA 92116,3 Miles - Walk Score: 86,2 Bedroom,1 Bathroom,966 sq. ft,$1895
1841 Meade Ave San Diego CA 92116,3 Miles - Walk Score: 86,2 Bedroom,1 Bathroom,750 sq. ft,$1685
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
Over 500 sf in San Diego,3 Miles - Walk Score: 83,1 Bedroom,1 Bathroom,500 sq. ft,$1795
Over 500 sf in San Diego,3 Miles - Walk Score: 83,2 Bedroom,2 Bathroom,890 sq. ft,$1950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92105,3 Miles - Walk Score: 40,2 Bedroom,1 Bathroom,650 sq. ft,$1200
3420 39th St San Diego CA 92105,3 Miles - Walk Score: 44,2 Bedroom,1.5 Bathroom,1000 sq. ft,$1795
3420 39th St San Diego CA 92105,3 Miles - Walk Score: 44,2 Bedroom,1 Bathroom,1000 sq. ft,$1795
4473 N Avenue San Diego CA 92116,3 Miles - Walk Score: 86,3 Bedroom,2 Bathroom,1600 sq. ft,$2850
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3844 Swift Ave San Diego CA 92104,3 Miles - Walk Score: 89,2 Bedroom,1 Bathroom,800 sq. ft,$1395
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4355 Utah St San Diego CA 92104,3.1 Miles - Walk Score: 78,2 Bedroom,1 Bathroom,764 sq. ft,$1550
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92108,3.1 Miles - Walk Score: 17,1 Bedroom,1 Bathroom,700 sq. ft,$1525
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4562 Texas St San Diego CA 92116,3.2 Miles - Walk Score: 74,2 Bedroom,2 Bathroom,1000 sq. ft,$2695
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
Over 1081 sf in San Diego,3.3 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1081 sq. ft,$2275
Over 1081 sf in San Diego,3.3 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1137 sq. ft,$2105
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
Lovely San Diego 2 bed 2 bath,3.3 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1081 sq. ft,$2170
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4458 Kansas St San Diego CA 92116,3.3 Miles - Walk Score: 75,2 Bedroom,1 Bathroom,800 sq. ft,$1295
4381 Arista St San Diego CA 92103,3.3 Miles - Walk Score: 50,3 Bedroom,2 Bathroom,1760 sq. ft,$4795
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
404 47th St San Diego CA 92102,3.3 Miles - Walk Score: 53,2 Bedroom,1 Bathroom,765 sq. ft,$921
404 47th St San Diego CA 92102,3.3 Miles - Walk Score: 53,3 Bedroom,2 Bathroom,1050 sq. ft,$1020
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92104,3.3 Miles - Walk Score: 84,2 Bedroom,2 Bathroom,977 sq. ft,$1675
4485 Kansas St San Diego CA 92116,3.3 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,1020 sq. ft,$1595
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4531 Logan Ave San Diego CA 92113,3.4 Miles - Walk Score: 67,2 Bedroom,1 Bathroom,750 sq. ft,$896
4531 Logan Ave San Diego CA 92113,3.4 Miles - Walk Score: 67,3 Bedroom,1 Bathroom,960 sq. ft,$1033
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4244 36th St San Diego CA 92104,3.5 Miles - Walk Score: 71,2 Bedroom,1 Bathroom,900 sq. ft,$1395
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4666 Utah St San Diego CA 92116,3.5 Miles - Walk Score: 77,2 Bedroom,2 Bathroom,950 sq. ft,$2295
4666 Utah St San Diego CA 92116,3.5 Miles - Walk Score: 77,2 Bedroom,2 Bathroom,950 sq. ft,$2295
3403 Meade Ave San Diego CA 92116,3.5 Miles - Walk Score: 84,2 Bedroom,1 Bathroom,624 sq. ft,$1895
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4585 Logan Ave San Diego CA 92113,3.5 Miles - Walk Score: 65,2 Bedroom,1 Bathroom,760 sq. ft,$888
4585 Logan Ave San Diego CA 92113,3.5 Miles - Walk Score: 65,3 Bedroom,1 Bathroom,960 sq. ft,$1023
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3644 43rd St San Diego CA 92105,3.6 Miles - Walk Score: 68,2 Bedroom,1 Bathroom,715 sq. ft,$1150
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92108,3.6 Miles - Walk Score: 64,2 Bedroom,2 Bathroom,1179 sq. ft,$2100
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4621 32nd St San Diego CA 92116,3.6 Miles - Walk Score: 78,2 Bedroom,1 Bathroom,900 sq. ft,$1795
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3175 Cauby St San Diego CA 92110,3.6 Miles - Walk Score: 82,2 Bedroom,1 Bathroom,918 sq. ft,$1600
3175 Cauby St San Diego CA 92110,3.6 Miles - Walk Score: 82,1 Bedroom,1 Bathroom,511 sq. ft,$1300
6767 Friars Rd San Diego CA 92108,3.6 Miles - Walk Score: 55,Studio,1 Bathroom,588 sq. ft,$1495
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4833 Kansas St San Diego CA 92116,3.6 Miles - Walk Score: 68,1 Bedroom,1 Bathroom,680 sq. ft,$810
4833 Kansas St San Diego CA 92116,3.6 Miles - Walk Score: 68,2 Bedroom,2 Bathroom,980 sq. ft,$1050
4233 39th St San Diego CA 92105,3.7 Miles - Walk Score: 84,3 Bedroom,1 Bathroom,1150 sq. ft,$1850
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92113,3.7 Miles - Walk Score: 54,3 Bedroom,2 Bathroom,1379 sq. ft,$1500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3211 Midway Dr San Diego CA 92110,3.7 Miles - Walk Score: 80,1 Bedroom,1 Bathroom,741 sq. ft,$1395
3140 Menlo Ave San Diego CA 92105,3.7 Miles - Walk Score: 51,3 Bedroom,2 Bathroom,950 sq. ft,$1575
6717 Friars Rd San Diego CA 92108,3.7 Miles - Walk Score: 48,2 Bedroom,2 Bathroom,1080 sq. ft,$2450
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,1.5 Bathroom,960 sq. ft,$1064
1575 Scott St San Diego CA 92106,3.7 Miles - Walk Score: 68,2 Bedroom,2 Bathroom,925 sq. ft,$2195
1575 Scott St San Diego CA 92106,3.7 Miles - Walk Score: 68,2 Bedroom,2 Bathroom,900 sq. ft,$2195
5875 Friars Rd San Diego CA 92110,3.7 Miles - Walk Score: 65,1 Bedroom,1.5 Bathroom,959 sq. ft,$1695
5875 Friars Rd San Diego CA 92110,3.7 Miles - Walk Score: 65,1 Bedroom,1 Bathroom,959 sq. ft,$1695
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,Studio,1 Bathroom,400 sq. ft,$1549
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3BR/2bath Apartment - San Diego,3.7 Miles - Walk Score: 61,3 Bedroom,2 Bathroom,1000 sq. ft,$1695
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
5765 Friars Rd San Diego CA 92110,3.7 Miles - Walk Score: 51,2 Bedroom,2 Bathroom,1100 sq. ft,$1825
6304 Friars Rd San Diego CA 92108,3.7 Miles - Walk Score: 49,1 Bedroom,1 Bathroom,700 sq. ft,$1950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
6540 Friars Rd San Diego CA 92108,3.8 Miles - Walk Score: 46,1 Bedroom,1 Bathroom,630 sq. ft,$1801
6540 Friars Rd San Diego CA 92108,3.8 Miles - Walk Score: 46,Studio,1 Bathroom,400 sq. ft,$1482
6540 Friars Rd San Diego CA 92108,3.8 Miles - Walk Score: 46,1 Bedroom,1 Bathroom,630 sq. ft,$2037
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3262 Adams Ave San Diego CA 92116,3.8 Miles - Walk Score: 89,2 Bedroom,1 Bathroom,1100 sq. ft,$1450
6780 Friars Rd San Diego CA 92108,3.8 Miles - Walk Score: 26,2 Bedroom,2 Bathroom,957 sq. ft,$2200
6780 Friars Rd San Diego CA 92108,3.8 Miles - Walk Score: 26,2 Bedroom,2 Bathroom,850 sq. ft,$1445
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
5865 Friars Rd San Diego CA 92110,3.8 Miles - Walk Score: 65,2 Bedroom,1 Bathroom,1098 sq. ft,$2095
5805 Friars Rd San Diego CA 92110,3.8 Miles - Walk Score: 48,1 Bedroom,1.5 Bathroom,1000 sq. ft,$1850
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
5805 Friars Rd San Diego CA 92110,3.8 Miles - Walk Score: 48,2 Bedroom,1 Bathroom,1098 sq. ft,$1995
5805 Friars Rd San Diego CA 92110,3.8 Miles - Walk Score: 48,2 Bedroom,1.5 Bathroom,1098 sq. ft,$1995
4664 34th St San Diego CA 92116,3.8 Miles - Walk Score: 89,2 Bedroom,1.5 Bathroom,850 sq. ft,$1695
5605 Friars Rd San Diego CA 92110,3.8 Miles - Walk Score: 60,3 Bedroom,2 Bathroom,1331 sq. ft,$2200
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92116,3.8 Miles - Walk Score: 87,1 Bedroom,1 Bathroom,675 sq. ft,$1575
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4938 Logan Ave San Diego CA 92113,3.9 Miles - Walk Score: 52,1 Bedroom,1 Bathroom,632 sq. ft,$413
4938 Logan Ave San Diego CA 92113,3.9 Miles - Walk Score: 52,2 Bedroom,1 Bathroom,632 sq. ft,$490
4533 37th St San Diego CA 92116,3.9 Miles - Walk Score: 82,1 Bedroom,1 Bathroom,500 sq. ft,$635
4533 37th St San Diego CA 92116,3.9 Miles - Walk Score: 82,2 Bedroom,1 Bathroom,800 sq. ft,$882
2153 Plum St San Diego CA 92106,3.9 Miles - Walk Score: 70,3 Bedroom,2 Bathroom,1780 sq. ft,$3600
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4745 Felton St San Diego CA 92116,3.9 Miles - Walk Score: 87,1 Bedroom,1 Bathroom,700 sq. ft,$1250
4745 Felton St San Diego CA 92116,3.9 Miles - Walk Score: 87,1 Bedroom,1 Bathroom,700 sq. ft,$1250
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3570 47th St San Diego CA 92105,3.9 Miles - Walk Score: 72,2 Bedroom,1 Bathroom,600 sq. ft,$1200
3178 Cabrillo Bay Ln San Diego,3.9 Miles - Walk Score: 75,2 Bedroom,2 Bathroom,1460 sq. ft,$2600
3178 Cabrillo Bay Ln San Diego,3.9 Miles - Walk Score: 75,2 Bedroom,2 Bathroom,875 sq. ft,$1750
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,1 Bedroom,1 Bathroom,306 sq. ft,$950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92105,3.9 Miles - Walk Score: 88,1 Bedroom,1 Bathroom,568 sq. ft,$1295
San Diego CA 92106,3.9 Miles - Walk Score: 81,Studio,1 Bathroom,288 sq. ft,$1350
1021 Scott St San Diego CA 92106,3.9 Miles - Walk Score: 83,Studio,1 Bathroom,370 sq. ft,$1599
4502 40th St San Diego CA 92116,3.9 Miles - Walk Score: 83,2 Bedroom,1 Bathroom,950 sq. ft,$1750
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
2BR/2BA Condo - San Diego,4 Miles - Walk Score: 65,2 Bedroom,2 Bathroom,1025 sq. ft,$1950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92111,4 Miles - Walk Score: 25,2 Bedroom,2 Bathroom,1172 sq. ft,$2595
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3621 Adams Ave San Diego CA 92116,4 Miles - Walk Score: 89,1 Bedroom,1 Bathroom,500 sq. ft,$1350
4581 39th St San Diego CA 92116,4 Miles - Walk Score: 88,2 Bedroom,2 Bathroom,1000 sq. ft,$1550
4581 39th St San Diego CA 92116,4 Miles - Walk Score: 88,2 Bedroom,1 Bathroom,1000 sq. ft,$2300
San Diego CA 92108,4 Miles - Walk Score: 54,1 Bedroom,1 Bathroom,903 sq. ft,$2395
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4475 42nd St San Diego CA 92116,4.1 Miles - Walk Score: 86,2 Bedroom,1 Bathroom,850 sq. ft,$2000
4475 42nd St San Diego CA 92116,4.1 Miles - Walk Score: 86,1 Bedroom,1 Bathroom,675 sq. ft,$1595
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3BR/2BA Condo - San Diego,4.1 Miles - Walk Score: 28,3 Bedroom,2 Bathroom,1221 sq. ft,$2250
Fenelon St San Diego CA 92106,4.1 Miles - Walk Score: 78,3 Bedroom,2 Bathroom,1583 sq. ft,$8338
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3809 Adams Ave San Diego CA 92116,4.1 Miles - Walk Score: 85,2 Bedroom,1 Bathroom,1200 sq. ft,$3000
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,1 Bedroom,1 Bathroom,706 sq. ft,$1601
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,1 Bedroom,1 Bathroom,680 sq. ft,$2080
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3413 Carleton San Diego CA 92106,4.2 Miles - Walk Score: 66,3 Bedroom,2 Bathroom,2049 sq. ft,$6995
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
San Diego CA 92115,4.2 Miles - Walk Score: 85,2 Bedroom,2 Bathroom,747 sq. ft,$1450
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4218 46th St San Diego CA 92115,4.2 Miles - Walk Score: 80,1 Bedroom,1 Bathroom,650 sq. ft,$950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4454 44th St San Diego CA 92115,4.2 Miles - Walk Score: 75,1 Bedroom,1 Bathroom,641 sq. ft,$1511
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
Churchward St San Diego CA 92114,4.2 Miles - Walk Score: 54,3 Bedroom,1 Bathroom,1076 sq. ft,$1967
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
4100 Adams Ave San Diego CA 92116,4.3 Miles - Walk Score: 83,1 Bedroom,1 Bathroom,350 sq. ft,$950
4100 Adams Ave San Diego CA 92116,4.3 Miles - Walk Score: 83,1 Bedroom,1 Bathroom,400 sq. ft,$1100
4118 Adams Ave San Diego CA 92116,4.3 Miles - Walk Score: 83,1 Bedroom,1 Bathroom,470 sq. ft,$995
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3889 Midway Dr San Diego CA 92110,4.3 Miles - Walk Score: 71,3 Bedroom,2 Bathroom,1050 sq. ft,$3083
2643 Worden St San Diego CA 92110,4.3 Miles - Walk Score: 63,2 Bedroom,1.5 Bathroom,950 sq. ft,$1950
4239 Menlo Ave San Diego CA 92115,4.3 Miles - Walk Score: 86,3 Bedroom,2 Bathroom,1050 sq. ft,$1650
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
2704 Worden St San Diego CA 92110,4.3 Miles - Walk Score: 61,2 Bedroom,1.5 Bathroom,950 sq. ft,$1710
3930 Bob St San Diego CA 92110,4.3 Miles - Walk Score: 66,2 Bedroom,1.5 Bathroom,950 sq. ft,$1770
3930 Bob St San Diego CA 92110,4.3 Miles - Walk Score: 66,2 Bedroom,1 Bathroom,790 sq. ft,$820
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
2799 Adrian St San Diego CA 92110,4.3 Miles - Walk Score: 62,2 Bedroom,1.5 Bathroom,950 sq. ft,$1799
2628 Worden St San Diego CA 92110,4.3 Miles - Walk Score: 63,1 Bedroom,1 Bathroom,742 sq. ft,$1500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,1 Bathroom,950 sq. ft,$1950
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,1 Bedroom,1.5 Bathroom,680 sq. ft,$885
2BR/1 1BA Condo - San Diego,4.4 Miles - Walk Score: 50,2 Bedroom,1.5 Bathroom,976 sq. ft,$1900
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
3650 Eugene Pl San Diego CA 92116,4.4 Miles - Walk Score: 42,2 Bedroom,1 Bathroom,722 sq. ft,$2595
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
5361 Bonita Dr San Diego CA 92114,4.4 Miles - Walk Score: 34,3 Bedroom,1 Bathroom,1050 sq. ft,$1695
5614 Dream St San Diego CA 92114,4.4 Miles - Walk Score: 34,3 Bedroom,1.5 Bathroom,1107 sq. ft,$1800
4438 Menlo Ave San Diego CA 92115,4.4 Miles - Walk Score: 84,1 Bedroom,1 Bathroom,650 sq. ft,$985
4438 Menlo Ave San Diego CA 92115,4.4 Miles - Walk Score: 84,1 Bedroom,1 Bathroom,650 sq. ft,$1050
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,2 Bedroom,2 Bathroom,950 sq. ft,$3500
300 W Beech St San Diego CA 92101,0.6 Miles - Walk Score: 92,1 Bedroom,1 Bathroom,834 sq. ft,$2165
10041 Rio San Diego Dr San Diego,4.5 Miles - Walk Score: 60,1 Bedroom,1 Bathroom,600 sq. ft,$1635
